,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,Fish1_X,Fish1_Y,Fish2_X,Fish2_Y,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Spatial_Auto,Sync
11,2021,08,03,11,Y,N,2,individual8xindividual5,11,0.26647374229780274,0.22040242603931529,0.3021662504818825,0.11874832755020048,-0.4539876390750422,-1.2929801385031139,1.3703657960546383,-109.34637000743176,12.250251859449458,2.3604145808881603,2.3163399628770622,0.04407461801109807,0.7661788948170948,0.2953564119984944
12,2021,08,03,11,Y,N,2,individual8xindividual5,12,0.2591092965440071,0.2246133852729733,0.29386135511444955,0.1238531154345306,-0.44202567502470724,-1.2816111655869078,1.3556968234594637,-109.03074559100882,9.202347068050353,2.3431259837419462,2.296906255541147,0.04621972820079928,0.7466463666254729,0.19325392917705317
13,2021,08,03,11,Y,N,2,individual8xindividual5,13,0.2513322144225385,0.2251776535362202,0.2894110919073311,0.12846908947449714,-0.4843408481912049,-1.2300758593452434,1.3219957174554366,-111.50107595358223,11.721238588160046,2.2519383542305094,2.054602699719281,0.19733565451122875,-0.013262400364252273,0.32252745294664525
14,2021,08,03,11,Y,N,2,individual8xindividual5,14,0.2460619089963528,0.22669235367312526,0.28913867592133696,0.1319543181220394,-0.5479110522129752,-1.2050118996576682,1.323729654972537,-114.45168089654722,9.329254325380974,2.2237907410798465,2.021659978939886,0.20213076213996062,0.40853396533936637,0.5441392079802316
0,2021,08,03,11,Y,N,2,individual7xindividual6,0,,,,,,,,,,,,,,0.8397323513283906
1,2021,08,03,11,Y,N,2,individual7xindividual6,1,0.02992579455183441,0.0761983680947996,,,,,,,,2.978347419526452,,,,0.6965813767855039
2,2021,08,03,11,Y,N,2,individual7xindividual6,2,0.10689940182461208,0.08003040941241234,,,,,,,,0.752171018809518,,,,0.6814015701740033
3,2021,08,03,11,Y,N,2,individual7xindividual6,3,0.14802616991448192,0.08426202671118471,0.15025079767616806,0.09646054623030217,-0.028295952196465423,0.15515796895341458,0.1577170131610836,101.57357361063441,3.244919847665019,1.0206726019160903,0.7286739603536292,0.29199864156246097,0.8317760723357547,0.6046888992008099
4,2021,08,03,11,Y,N,2,individual7xindividual6,4,0.1662807892051351,0.0931516592917759,,,,,,,,2.0070025987763493,,,,0.6046888992008099
5,2021,08,03,11,Y,N,2,individual7xindividual6,5,0.17007783655174466,0.09808638172985781,0.20421935469874924,0.10205632974364744,-0.4342599611677,0.05049539574904111,0.43718588594009367,173.1740538626979,115.96269792892569,1.4821785499946725,1.0482036913047619,0.4339748586899106,0.9030172267273298,0.6046888992008099
6,2021,08,03,11,Y,N,2,individual7xindividual6,6,0.17182604343843827,0.10508444922541255,0.22147045804576376,0.10147031640909017,-0.6314476546340053,-0.045969636432490434,0.633118747168745,-100.36913941779504,139.45253076295091,2.3892741736293326,1.5329232245740168,0.8563509490553155,-0.016951625138786973,0.5614794183515508
7,2021,08,03,11,Y,N,2,individual7xindividual6,7,0.1763145454583419,0.10861467460572415,0.23764860710637142,0.10191007728143998,-0.7801330659886738,-0.08527852104151834,0.7847802410865842,-173.78657876662098,149.0463359813623,1.134497353817375,1.2919883668752314,-0.15749101305785634,0.6286674895249501,0.5040940398982383
8,2021,08,03,11,Y,N,2,individual7xindividual6,8,0.2162504371114678,0.10417258308102995,0.2562183252386849,0.09960051146986967,-0.5083679487053817,-0.05815405254592056,0.5116833641016985,-173.46512942493243,5.969939467759322,0.5348600740835384,1.2765499558861084,-0.7416898818025701,0.7202523775780341,0.5852111605707259
9,2021,08,03,11,Y,N,2,individual7xindividual6,9,0.2418971872733909,0.10454114262336779,0.2708109573838118,0.09578722390735765,-0.36776609145790906,-0.11134467967451164,0.3842519169998333,-165.88796522180942,62.74303469339579,2.6392172634024083,1.6668050453003902,0.9724122181020176,0.014381110981948463,0.8359637057781125
10,2021,08,03,11,Y,N,2,individual7xindividual6,10,0.16449215510667392,0.13915515423647878,0.2819757022151263,0.09355822512606667,-1.4943213827073574,-0.5799660278607497,1.602921391799674,-154.88301121939898,116.83035059960966,18.627616462079768,1.5364970092839825,17.091119452795784,-0.02488984960373002,0.9268929880852357
11,2021,08,03,11,Y,N,2,individual7xindividual6,11,-0.40635028149449887,0.3425520822583017,0.2878965631550954,0.0921510110691174,-8.830410132912672,-3.1849538436680778,9.387229309106221,-160.21069214704474,30.364082748387673,31.53518639888693,1.8436739668178859,29.691512432069047,-0.04681890594964431,0.948029572930726
12,2021,08,03,11,Y,N,2,individual7xindividual6,12,-0.07815000339018383,0.22523522217034556,0.28972471940637745,0.0911593459880223,-4.6791493614418895,-1.7053660160560065,4.980232122642556,-159.86337376552262,132.61419781112448,14.559853729353245,2.0281758876144216,12.531677841738828,0.04629237452575344,0.9357842888313791
13,2021,08,03,11,Y,N,2,individual7xindividual6,13,0.14161282461715852,0.14677128932628497,0.29134985479371034,0.08906698349831439,-1.9045666519530875,-0.7339647141690485,2.0410973355959894,-158.7938001351817,130.24482089233578,3.004697530155701,1.875047227619298,1.1296503025364029,0.5148228756319553,0.9205222539300073
14,2021,08,03,11,Y,N,2,individual7xindividual6,14,0.21736412697203045,0.11690042680151935,0.2949288526948088,0.08661195477468187,-0.9865775339961619,-0.38525148851230645,1.0591288590095616,-158.6358315561891,117.78632730798553,1.1488441114137204,1.8500767784585865,-0.7012326670448661,0.4427994823825902,0.9150715271795173
0,2021,08,03,11,Y,N,2,individual8xindividual6,0,0.179830204134652,0.06075456512423974,,,,,,,,0.9443360047442634,,,,0.2208068473578109
1,2021,08,03,11,Y,N,2,individual8xindividual6,1,0.21672299213134924,0.04781316229862142,,,,,,,,1.6442066024136157,,,,0.17452752056186174
2,2021,08,03,11,Y,N,2,individual8xindividual6,2,,,,,,,,,,,,,,0.11089344621743162
3,2021,08,03,11,Y,N,2,individual8xindividual6,3,0.30148993010273767,0.11743060120097219,0.15025079767616806,0.09646054623030217,1.9236725060616855,-0.2667267231069707,1.942075965403266,-7.975198731561046,75.21599240280123,1.8639993618702255,0.7286739603536292,1.1353254015165961,0.6218631819416806,0.11089344621743162
4,2021,08,03,11,Y,N,2,individual8xindividual6,4,0.31181148380340346,0.1447328918400071,,,,,,,,2.5299962630594597,,,,0.25196703124544995
5,2021,08,03,11,Y,N,2,individual8xindividual6,5,0.3074071017211086,0.17091098501751992,0.20421935469874924,0.10205632974364744,1.312487242716348,-0.8757905784008205,1.5778567423910212,-33.78653646901847,129.26443278198965,2.231590804663447,1.0482036913047619,1.1833871133586857,0.07334853088972473,0.30235045446974224
6,2021,08,03,11,Y,N,2,individual8xindividual6,6,0.3057544931522161,0.18674798355539457,0.22147045804576376,0.10147031640909017,1.0720431837503475,-1.0846815968748973,1.5250609018739738,-45.377294002286646,148.4155000259237,2.3078460183704683,1.5329232245740168,0.7749227937964516,-0.5824349132779719,0.32321268769823874
7,2021,08,03,11,Y,N,2,individual8xindividual6,7,0.29761450820923235,0.1937185667380243,0.23764860710637142,0.10191007728143998,0.762730871315962,-1.167749802296926,1.394775244554805,-56.9063680219888,166.77638572278497,2.2957128096605035,1.2919883668752314,1.0037244427852714,-0.5253615070300819,0.3328414107267756
8,2021,08,03,11,Y,N,2,individual8xindividual6,8,,,0.2562183252386849,0.09960051146986967,,,,,,,1.2765499558861084,,,0.3328414107267756
9,2021,08,03,11,Y,N,2,individual8xindividual6,9,0.2857912071075604,0.2087505362720238,0.2708109573838118,0.09578722390735765,0.1905399354330787,-1.43682666452132,1.4494055094673484,-82.38764527893359,158.5987118924991,2.3969152399756624,1.6668050453003902,0.7301101946752724,-0.4824123536319554,0.18495629906710004
10,2021,08,03,11,Y,N,2,individual8xindividual6,10,0.27627638918221004,0.21505418521673772,0.2819757022151263,0.09355822512606667,-0.07249189815462107,-1.545356907792815,1.5470562522937008,-92.61199226814162,156.06808033066537,2.4183652841334577,1.5364970092839825,0.8818682748494748,-0.6673176674215378,0.27551122540148587
11,2021,08,03,11,Y,N,2,individual8xindividual6,11,0.26647374229780274,0.22040242603931529,0.2878965631550954,0.0921510110691174,-0.2724856379711601,-1.631282306921876,1.6538834262960942,-99.46447484317366,22.882363338590732,2.3604145808881603,1.8436739668178859,0.5167406140702748,-0.46140771003545705,0.5383234747492223
12,2021,08,03,11,Y,N,2,individual8xindividual6,12,0.2591092965440071,0.2246133852729733,0.28972471940637745,0.0911593459880223,-0.38941011018023874,-1.697456617717514,1.7415508040087628,-102.9091802017472,21.47554650464481,2.3431259837419462,2.0281758876144216,0.3149500961275251,-0.027720803722913523,0.640228892709215
13,2021,08,03,11,Y,N,2,individual8xindividual6,13,0.2513322144225385,0.2251776535362202,0.29134985479371034,0.08906698349831439,-0.5090007678856754,-1.731247393003126,1.8045219082871584,-106.37673328616269,28.995347556538867,2.2519383542305094,1.875047227619298,0.3768911266112121,-0.3777745882541943,0.6733211915008986
14,2021,08,03,11,Y,N,2,individual8xindividual6,14,0.2460619089963528,0.22669235367312526,0.2949288526948088,0.08661195477468187,-0.6215586835214435,-1.7817400012521423,1.8870433564502151,-109.22553247634156,32.447011288724596,2.2237907410798465,1.8500767784585865,0.37371396262126005,-0.6001394446316194,0.7215501580614698
0,2021,08,03,11,Y,N,2,individual7xindividual8,0,,,0.179830204134652,0.06075456512423974,,,,,,,0.9443360047442634,,,0.39845621115807417
1,2021,08,03,11,Y,N,2,individual7xindividual8,1,0.02992579455183441,0.0761983680947996,0.21672299213134924,0.04781316229862142,-2.3759501091263644,-0.3610430653291552,2.403225128047694,-171.08904841128236,,2.978347419526452,1.6442066024136157,1.3341408171128364,0.7850644319044543,0.4298983625913274
2,2021,08,03,11,Y,N,2,individual7xindividual8,2,0.10689940182461208,0.08003040941241234,,,,,,,,0.752171018809518,,,,0.4146971259812446
3,2021,08,03,11,Y,N,2,individual7xindividual8,3,0.14802616991448192,0.08426202671118471,0.30148993010273767,0.11743060120097219,-1.9519684582581511,0.4218846920603852,1.9970396980104301,167.81323259192527,74.15441322572853,1.0206726019160903,1.8639993618702255,-0.8433267599541351,0.6709594129938085,0.25336204312924354
4,2021,08,03,11,Y,N,2,individual7xindividual8,4,0.1662807892051351,0.0931516592917759,0.31181148380340346,0.1447328918400071,-1.8510645458950443,0.656082835769921,1.9638952722743461,160.45225784429195,68.07695160154172,2.0070025987763493,2.5299962630594597,-0.5229936642831107,0.3068602595138791,0.25336204312924354
5,2021,08,03,11,Y,N,2,individual7xindividual8,5,0.17007783655174466,0.09808638172985781,0.3074071017211086,0.17091098501751992,-1.746747203884048,0.9262859741498616,1.977152371514016,152.05362111756196,13.608367798433681,1.4821785499946725,2.231590804663447,-0.7494122546687748,0.3872490869661826,0.25336204312924354
6,2021,08,03,11,Y,N,2,individual7xindividual8,6,0.17182604343843827,0.10508444922541255,0.3057544931522161,0.18674798355539457,-1.7034908383843528,1.038711960442407,1.995195121592255,148.611390366212,14.656494891078157,2.3892741736293326,2.3078460183704683,0.08142815525886393,0.2951326258181303,0.4795158888225735
7,2021,08,03,11,Y,N,2,individual7xindividual8,7,0.1763145454583419,0.10861467460572415,0.29761450820923235,0.1937185667380243,-1.5428639373046358,1.0824712812554076,1.8847209883104414,144.80575885323825,17.455181692210868,1.134497353817375,2.2957128096605035,-1.1612154558431278,-0.2571955872844066,0.73079793959294
8,2021,08,03,11,Y,N,2,individual7xindividual8,8,0.2162504371114678,0.10417258308102995,,,,,,,,0.5348600740835384,,,,0.692132342132812
9,2021,08,03,11,Y,N,2,individual7xindividual8,9,0.2418971872733909,0.10454114262336779,0.2857912071075604,0.2087505362720238,-0.5583060268909878,1.325481984846808,1.4382656610710811,112.83566706816023,135.5681213277231,2.6392172634024083,2.3969152399756624,0.24230202342674545,-0.15042213491472195,0.5838686692444534
10,2021,08,03,11,Y,N,2,individual7xindividual8,10,0.16449215510667392,0.13915515423647878,0.27627638918221004,0.21505418521673772,-1.4218294845527364,0.9653908799320655,1.7185978686707102,112.27454086631448,59.0022080765203,18.627616462079768,2.4183652841334577,16.20925117794631,0.2911922108941758,0.5714981173507007
11,2021,08,03,11,Y,N,2,individual7xindividual8,11,-0.40635028149449887,0.3425520822583017,0.26647374229780274,0.22040242603931529,-8.557924494941512,-1.5536715367462017,8.697813915301662,-170.21997550867673,7.659066937763244,31.53518639888693,2.3604145808881603,29.174771817998774,0.013901786311619863,0.2834702555215972
12,2021,08,03,11,Y,N,2,individual7xindividual8,12,-0.07815000339018383,0.22523522217034556,0.2591092965440071,0.2246133852729733,-4.289739251261651,-0.007909398338491871,4.289746542908677,26.17847295669113,157.41960962579654,14.559853729353245,2.3431259837419462,12.216727745611305,-0.8239717006316652,0.18224515947119463
13,2021,08,03,11,Y,N,2,individual7xindividual8,13,0.14161282461715852,0.14677128932628497,0.2513322144225385,0.2251776535362202,-1.3955658840674126,0.9972826788340776,1.7152774930824846,142.58408327361,159.24027517052977,3.004697530155701,2.2519383542305094,0.752759175925191,-0.8216131073961815,0.06635427251440056
14,2021,08,03,11,Y,N,2,individual7xindividual8,14,0.21736412697203045,0.11690042680151935,0.2460619089963528,0.22669235367312526,-0.36501885047471844,1.3964885127398354,1.4434053233295914,104.77458884095877,150.22645813194939,1.1488441114137204,2.2237907410798465,-1.074946629666126,-0.6263058409243505,0.024964670029831253
0,2021,07,07,19,N,Y,0,individual1xindividual2,0,0.15594850696129345,0.22240650850315177,0.31122713577005073,0.14847574236988786,-1.9750525160106513,-0.9403557127100471,2.1874874416614203,-154.48832564445968,121.8509595501733,0.649804483413927,1.8742988191929306,-1.224494335779004,-0.4068968767728065,0.44495323691814603
1,2021,07,07,19,N,Y,0,individual1xindividual2,1,0.17546751109647196,0.2120862480569894,,,,,,,,1.1977682655187267,,,,0.44495323691814603
2,2021,07,07,19,N,Y,0,individual1xindividual2,2,,,0.4323413305638577,0.15803647856001235,,,,,,,0.4124904073796424,,,0.44495323691814603
3,2021,07,07,19,N,Y,0,individual1xindividual2,3,,,0.43195190186563326,0.16137524392168076,,,,,,,0.28169120446793405,,,0.44495323691814603
4,2021,07,07,19,N,Y,0,individual1xindividual2,4,,,0.43431869213044705,0.1590266250293997,,,,,,,0.47274298010744376,,,0.44495323691814603
5,2021,07,07,19,N,Y,0,individual1xindividual2,5,,,0.4377438941270149,0.15011041670577416,,,,,,,0.49658536585369495,,,0.44495323691814603
6,2021,07,07,19,N,Y,0,individual1xindividual2,6,,,0.4441255901513804,0.13529369749260703,,,,,,,0.9642731308526524,,,0.44495323691814603
7,2021,07,07,19,N,Y,0,individual1xindividual2,7,0.3067324768606441,0.21165681523242244,0.46998290572073637,0.1282584612033855,-2.076449107861771,-1.0607778431574273,2.3317140755404955,-152.94171576965314,21.51772934847182,1.247904445138017,1.203195806553823,0.04470863858419401,0.8826203691715961,0.48458224207233197
8,2021,07,07,19,N,Y,0,individual1xindividual2,8,0.3340988134672662,0.20827686415116914,,,,,,,,1.2044873101264453,,,,0.5581373370942977
9,2021,07,07,19,N,Y,0,individual1xindividual2,9,0.3576380255757673,0.2197275065032575,0.5114739352133818,0.10271922195222265,-1.9567019796186014,-1.4882763234677547,2.458383422503099,-142.74441452857693,53.872395016159714,1.0559805749335422,0.9612449113785649,0.09473566355497753,0.15349001330490653,0.5622243608141447
10,2021,07,07,19,N,Y,0,individual1xindividual2,10,,,,,,,,,,,,,,0.5622243608141447
11,2021,07,07,19,N,Y,0,individual1xindividual2,11,0.3942428200658988,0.23070476782887472,0.501441031376326,0.10490006476493692,-1.3634979815622899,-1.6001615754761864,2.1022948921012174,-130.4040854992746,162.41495801690283,0.6985368638346395,0.36624466047352966,0.33229220336111004,-0.33090506875447584,0.8700322709764461
0,2021,07,07,19,N,Y,0,individual1xindividual3,0,0.15594850696129345,0.22240650850315177,0.31072034104000185,0.11847111443923368,-1.9686063861448533,-1.321996871838185,2.3713048797487524,-146.08909136283958,166.05418726196265,0.649804483413927,1.3146108871461655,-0.6648064037322382,-0.408707949548698,0.9832291273737969
1,2021,07,07,19,N,Y,0,individual1xindividual3,1,0.17546751109647196,0.2120862480569894,0.2904216301095808,0.096966238124945,-1.4621485501540175,-1.4642585847372727,2.069282867491609,-134.782342477782,117.15267304952671,1.1977682655187267,1.1229053514609484,0.07486291405777827,-0.2342005429088303,0.7033510259845054
2,2021,07,07,19,N,Y,0,individual1xindividual3,2,,,0.26762483063237513,0.08711545887004252,,,,,,,1.0394522964201185,,,0.7033510259845054
3,2021,07,07,19,N,Y,0,individual1xindividual3,3,,,0.2527178336256172,0.09094679666394509,,,,,,,1.4240944704644958,,,0.7033510259845054
4,2021,07,07,19,N,Y,0,individual1xindividual3,4,,,0.24745704200207724,0.1196687715162859,,,,,,,1.3367037894792908,,,0.7033510259845054
5,2021,07,07,19,N,Y,0,individual1xindividual3,5,,,0.2636901768657105,0.15009372036440294,,,,,,,1.4419913808046736,,,0.7033510259845054
6,2021,07,07,19,N,Y,0,individual1xindividual3,6,,,,,,,,,,,,,,0.7033510259845054
7,2021,07,07,19,N,Y,0,individual1xindividual3,7,0.3067324768606441,0.21165681523242244,,,,,,,,1.247904445138017,,,,0.5192527928318278
