,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X,Y,Heading,Speed,TB_Frequency,Fish_Length
7,2022,06,10,08,N,N,0,individual3,7,343.1055570903577,119.88554101241262,-100.33913606972513,1.5118553868216027,3.595141700404858,3.595141700404858
8,2022,06,10,08,N,N,0,individual3,8,307.14929520456417,101.64418752569901,-131.7891023816071,0.573434695559564,2.4210526315789473,2.4210526315789473
9,2022,06,10,08,N,N,0,individual3,9,276.72553293328536,106.02557533665707,-131.67968643005946,1.128750297321479,2.0,2.0
10,2022,06,10,08,N,N,0,individual3,10,293.1644142552426,110.13346059698807,-97.68066188635349,1.3700689028654283,3.75,3.75
11,2022,06,10,08,N,N,0,individual3,11,359.4583820543791,111.9738355937757,-64.60303381113185,1.4144970097524878,3.219147005444646,3.219147005444646
12,2022,06,10,08,N,N,0,individual3,12,367.8707066586143,106.32937581915604,-67.57096155282488,1.2860890279431845,2.0689655172413794,2.0689655172413794
13,2022,06,10,08,N,N,0,individual3,13,407.83602744654604,104.06407366300884,-66.00910935852191,1.8434849074477024,3.5934664246823957,3.5934664246823957
14,2022,06,10,08,N,N,0,individual3,14,464.08812994706005,108.99957917865954,-38.77300821999122,1.325237429965352,4.0,4.0
0,2022,06,10,08,N,N,0,individual4,0,1338.7912918893915,129.1468963623047,-126.73133033646197,0.8001261078258225,5.835240274599542,5.835240274599542
1,2022,06,10,08,N,N,0,individual4,1,1357.9907804790296,134.37335606625206,-105.37592242773745,0.9228085472022984,1.3043478260869565,1.3043478260869565
2,2022,06,10,08,N,N,0,individual4,2,1342.6709691097863,135.3755525287829,-112.38659656286798,0.9035482642250552,1.7656750572082378,1.7656750572082378
3,2022,06,10,08,N,N,0,individual4,3,1302.6379523026317,137.74707272178247,-116.79632339183559,1.3788340672895278,2.287719298245614,2.287719298245614
4,2022,06,10,08,N,N,0,individual4,4,1315.5825516550165,139.4344193307977,-108.44819921122397,1.5962104051189392,1.333333333333333,1.333333333333333
5,2022,06,10,08,N,N,0,individual4,5,1342.10693359375,135.55464895148026,-78.40210281545347,0.9237999820097054,1.333333333333333,1.333333333333333
6,2022,06,10,08,N,N,0,individual4,6,1316.6755692331415,135.6715272602282,-109.80215159923958,0.702836436946769,1.5789473684210529,1.5789473684210529
7,2022,06,10,08,N,N,0,individual4,7,1321.3663458573192,134.2331004895662,-104.27904818997965,0.35165660960142975,1.666666666666667,1.666666666666667
8,2022,06,10,08,N,N,0,individual4,8,1330.3633262232731,135.03075930946753,-101.44997958293493,1.636489343902248,2.4599542334096114,2.4599542334096114
9,2022,06,10,08,N,N,0,individual4,9,1284.5283010382402,133.94783582185445,-121.56813967575422,1.2928332048849387,1.7505720823798627,1.7505720823798627
10,2022,06,10,08,N,N,0,individual4,10,1336.3033832750823,153.5047647576583,-73.13350958641911,1.0253133897881037,1.25,1.25
11,2022,06,10,08,N,N,0,individual4,11,1364.2122931229442,178.74033717105263,-57.3003414458514,0.9741819877935903,1.2803643724696359,1.2803643724696359
12,2022,06,10,08,N,N,0,individual4,12,1409.5155029296875,228.16136731599508,-26.81422721732544,1.0863721512500806,1.5384615384615388,1.5384615384615388
13,2022,06,10,08,N,N,0,individual4,13,1414.3034989206415,166.11087196751646,-51.63124085639037,1.38428915487767,1.5627530364372473,1.5627530364372473
14,2022,06,10,08,N,N,0,individual4,14,1438.0519762541119,139.98967220908716,-59.666918816864204,1.5651005094594506,2.0,2.0
0,2022,06,10,08,N,N,0,individual5,0,993.3919420744244,662.0376972399259,48.034577090340555,1.8909210687632083,3.0,3.0
1,2022,06,10,08,N,N,0,individual5,1,1100.0200773540296,669.7556248715049,9.905937569863713,1.5702174769617179,3.736842105263158,3.736842105263158
2,2022,06,10,08,N,N,0,individual5,2,1183.4036030016448,679.0208290501645,3.435246071865064,1.1683248915672186,3.2022160664819936,3.2022160664819936
