"","Year","Month","Day","Trial","Flow","Ablation","Darkness","Frame","Fish","X","Y","BL_X","BL_Y"
"1301",2020,7,28,10,"Still Water","No Ablation","Light",162,"5",1458.376265,579.8454407,7.55635370466321,3.00438052176166
"1302",2020,7,28,10,"Still Water","No Ablation","Light",162,"6",1389.313502,649.501264,7.19851555440415,3.36529152331606
"1303",2020,7,28,10,"Still Water","No Ablation","Light",162,"7",1197.142552,415.192761,6.20281115025907,2.15125782901554
"1304",2020,7,28,10,"Still Water","No Ablation","Light",162,"8",1433.763852,155.7142006,7.42882824870466,0.806809329533679
"1305",2020,7,28,10,"Still Water","No Ablation","Light",163,"1",1732.701067,395.0216379,8.9777257357513,2.04674423782383
"1306",2020,7,28,10,"Still Water","No Ablation","Light",163,"2",1634.05093,188.1182822,8.46658512953368,0.974706125388601
"1307",2020,7,28,10,"Still Water","No Ablation","Light",163,"3",1456.17379,380.8419618,7.54494191709845,1.9732744134715
"1308",2020,7,28,10,"Still Water","No Ablation","Light",163,"4",1725.876205,190.7507525,8.94236375647668,0.988345867875648
"1309",2020,7,28,10,"Still Water","No Ablation","Light",163,"5",1463.296003,575.6240553,7.58184457512953,2.98250805854922
"1310",2020,7,28,10,"Still Water","No Ablation","Light",163,"6",1392.226016,645.2263148,7.21360630051814,3.34314152746114
"1311",2020,7,28,10,"Still Water","No Ablation","Light",163,"7",1200.636739,415.192761,6.22091574611399,2.15125782901554
"1312",2020,7,28,10,"Still Water","No Ablation","Light",163,"8",1431.811391,152.1238211,7.41871187046632,0.788206326943005
"1313",2020,7,28,10,"Still Water","No Ablation","Light",164,"1",1738.236939,386.7695779,9.00640901036269,2.00398745025907
"1314",2020,7,28,10,"Still Water","No Ablation","Light",164,"2",1635.025864,185.8464632,8.47163660103627,0.962935042487047
"1315",2020,7,28,10,"Still Water","No Ablation","Light",164,"3",1458.568095,380.8419618,7.55734764248705,1.9732744134715
"1316",2020,7,28,10,"Still Water","No Ablation","Light",164,"4",1724.268376,186.9905409,8.93403303626943,0.968862906217617
"1317",2020,7,28,10,"Still Water","No Ablation","Light",164,"5",1467.761549,568.7125105,7.60498211917098,2.94669694559586
"1318",2020,7,28,10,"Still Water","No Ablation","Light",164,"6",1398.714879,640.5537657,7.24722735233161,3.31893142849741
"1319",2020,7,28,10,"Still Water","No Ablation","Light",164,"7",1203.709495,414.9543151,6.23683676165803,2.15002235803109
"1320",2020,7,28,10,"Still Water","No Ablation","Light",164,"8",1429.529351,147.8105661,7.40688782901554,0.765857855440414
"1321",2020,7,28,10,"Still Water","No Ablation","Light",165,"1",1743.011922,381.4520847,9.03114985492228,1.97643567202073
"1322",2020,7,28,10,"Still Water","No Ablation","Light",165,"2",1636.48123,183.5326175,8.47917735751295,0.950946204663212
"1323",2020,7,28,10,"Still Water","No Ablation","Light",165,"3",1464.924158,380.8419618,7.59028061139896,1.9732744134715
"1324",2020,7,28,10,"Still Water","No Ablation","Light",165,"4",1723.268935,183.2656879,8.92885458549223,0.949563149740933
"1325",2020,7,28,10,"Still Water","No Ablation","Light",165,"5",1471.634609,560.585265,7.62504978756477,2.90458686528497
"1326",2020,7,28,10,"Still Water","No Ablation","Light",165,"6",1405.261996,638.9840745,7.28115023834197,3.3107983134715
"1327",2020,7,28,10,"Still Water","No Ablation","Light",165,"7",1206.519251,413.1124213,6.25139508290155,2.14047886683938
"1328",2020,7,28,10,"Still Water","No Ablation","Light",165,"8",1427.765173,144.1025608,7.39774701036269,0.746645392746114
"1329",2020,7,28,10,"Still Water","No Ablation","Light",166,"1",1744.995814,380.4948685,9.0414290880829,1.97147600259067
"1330",2020,7,28,10,"Still Water","No Ablation","Light",166,"2",1638.584835,181.3306565,8.49007686528497,0.939537080310881
"1331",2020,7,28,10,"Still Water","No Ablation","Light",166,"3",1467.501386,384.6135113,7.60363412435233,1.99281612072539
"1332",2020,7,28,10,"Still Water","No Ablation","Light",166,"4",1722.220536,178.2692265,8.92342246632124,0.923674748704663
"1333",2020,7,28,10,"Still Water","No Ablation","Light",166,"5",1474.89306,552.8710316,7.64193295336788,2.86461674404145
"1334",2020,7,28,10,"Still Water","No Ablation","Light",166,"6",1406.877569,636.8733651,7.28952108290155,3.29986199533679
"1335",2020,7,28,10,"Still Water","No Ablation","Light",166,"7",1209.32022,412.7589701,6.26590787564767,2.1386475134715
"1336",2020,7,28,10,"Still Water","No Ablation","Light",166,"8",1427.0758,141.992285,7.39417512953368,0.735711321243523
"1337",2020,7,28,10,"Still Water","No Ablation","Light",167,"1",1749.460814,379.0141633,9.06456380310881,1.96380395492228
"1338",2020,7,28,10,"Still Water","No Ablation","Light",167,"2",1641.010569,179.1408676,8.50264543523316,0.928191023834197
"1339",2020,7,28,10,"Still Water","No Ablation","Light",167,"3",1476.031416,388.3006152,7.64783117098446,2.01192028601036
"1340",2020,7,28,10,"Still Water","No Ablation","Light",167,"4",1720.471652,172.5242846,8.91436089119171,0.893908210362694
"1341",2020,7,28,10,"Still Water","No Ablation","Light",167,"5",1477.979462,545.964892,7.65792467357513,2.8288336373057
"1342",2020,7,28,10,"Still Water","No Ablation","Light",167,"6",1409.059692,635.542662,7.30082741968912,3.29296716062176
"1343",2020,7,28,10,"Still Water","No Ablation","Light",167,"7",1212.366617,412.6828872,6.28169231606218,2.1382533015544
"1344",2020,7,28,10,"Still Water","No Ablation","Light",167,"8",1426.856169,141.1296375,7.39303714507772,0.73124164507772
"1345",2020,7,28,10,"Still Water","No Ablation","Light",168,"1",1754.154645,372.3646657,9.08888417098446,1.92935059948187
"1346",2020,7,28,10,"Still Water","No Ablation","Light",168,"2",1643.308839,176.8001323,8.51455356994819,0.916062861658031
"1347",2020,7,28,10,"Still Water","No Ablation","Light",168,"3",1484.299134,391.8501934,7.6906690880829,2.03031188290155
"1348",2020,7,28,10,"Still Water","No Ablation","Light",168,"4",1718.311502,171.8213431,8.90316840414508,0.890266026424871
"1349",2020,7,28,10,"Still Water","No Ablation","Light",168,"5",1481.452546,539.9535196,7.67591992746114,2.79768663005181
"1350",2020,7,28,10,"Still Water","No Ablation","Light",168,"6",1416.715516,632.9232312,7.3404949015544,3.27939498031088
"1351",2020,7,28,10,"Still Water","No Ablation","Light",168,"7",1215.862253,411.0091621,6.29980441968912,2.1295811507772
"1352",2020,7,28,10,"Still Water","No Ablation","Light",168,"8",1426.371947,140.8132885,7.39052822279793,0.729602531088083
"1353",2020,7,28,10,"Still Water","No Ablation","Light",169,"1",1755.921678,364.8907419,9.09803978238342,1.89062560569948
"1354",2020,7,28,10,"Still Water","No Ablation","Light",169,"2",1645.1244,174.3565834,8.52396062176166,0.903401986528497
"1355",2020,7,28,10,"Still Water","No Ablation","Light",169,"3",1485.659504,395.1582065,7.6977176373057,2.04745184715026
"1356",2020,7,28,10,"Still Water","No Ablation","Light",169,"4",1716.264487,169.3660798,8.89256210880829,0.87754445492228
"1357",2020,7,28,10,"Still Water","No Ablation","Light",169,"5",1485.871044,534.9235879,7.69881369948186,2.77162480777202
"1358",2020,7,28,10,"Still Water","No Ablation","Light",169,"6",1419.048685,627.6664585,7.35258386010363,3.25215781606218
"1359",2020,7,28,10,"Still Water","No Ablation","Light",169,"7",1219.80933,410.1171344,6.32025559585492,2.12495924559585
"1360",2020,7,28,10,"Still Water","No Ablation","Light",169,"8",1425.533715,140.2795748,7.38618505181347,0.726837175129534
"1361",2020,7,28,10,"Still Water","No Ablation","Light",170,"1",1757.966274,363.1007885,9.10863354404145,1.8813512357513
"1362",2020,7,28,10,"Still Water","No Ablation","Light",170,"2",1646.479382,172.7033604,8.53098125388601,0.894836064248705
"1363",2020,7,28,10,"Still Water","No Ablation","Light",170,"3",1491.32074,395.1582065,7.72705046632124,2.04745184715026
"1364",2020,7,28,10,"Still Water","No Ablation","Light",170,"4",1715.556115,169.2634219,8.88889178756477,0.877012548704663
"1365",2020,7,28,10,"Still Water","No Ablation","Light",170,"5",1491.634917,530.9113787,7.72867832642487,2.75083615906736
"1366",2020,7,28,10,"Still Water","No Ablation","Light",170,"6",1420.121044,623.5939776,7.35814012435233,3.23105687875648
"1367",2020,7,28,10,"Still Water","No Ablation","Light",170,"7",1224.159649,409.599523,6.34279610880829,2.12227732124352
"1368",2020,7,28,10,"Still Water","No Ablation","Light",170,"8",1424.413282,138.7492499,7.38037969948186,0.718908030569948
"1369",2020,7,28,10,"Still Water","No Ablation","Light",171,"1",1763.55027,362.0941261,9.13756616580311,1.87613536839378
"1370",2020,7,28,10,"Still Water","No Ablation","Light",171,"2",1647.49026,172.3907553,8.53621896373057,0.893216348704663
"1371",2020,7,28,10,"Still Water","No Ablation","Light",171,"3",1498.857332,395.1582065,7.76610016580311,2.04745184715026
"1372",2020,7,28,10,"Still Water","No Ablation","Light",171,"4",1715.556115,162.7772,8.88889178756477,0.84340518134715
"1373",2020,7,28,10,"Still Water","No Ablation","Light",171,"5",1498.509051,527.7516057,7.76429560103627,2.73446427823834
"1374",2020,7,28,10,"Still Water","No Ablation","Light",171,"6",1421.900541,619.4155531,7.36736031606218,3.20940701088083
"1375",2020,7,28,10,"Still Water","No Ablation","Light",171,"7",1228.759917,409.0490466,6.36663169430052,2.1194251119171
"1376",2020,7,28,10,"Still Water","No Ablation","Light",171,"8",1423.082458,135.8382629,7.37348423834197,0.703825196373057
"1377",2020,7,28,10,"Still Water","No Ablation","Light",172,"1",1769.805419,352.1643873,9.1699762642487,1.82468594455959
"1378",2020,7,28,10,"Still Water","No Ablation","Light",172,"2",1648.263639,172.1292265,8.54022610880829,0.891861277202072
"1379",2020,7,28,10,"Still Water","No Ablation","Light",172,"3",1500.293073,397.952968,7.77353923834197,2.06193247668394
"1380",2020,7,28,10,"Still Water","No Ablation","Light",172,"4",1714.855013,159.0466833,8.88525913471503,0.824076079274611
"1381",2020,7,28,10,"Still Water","No Ablation","Light",172,"5",1506.099563,525.228591,7.80362467875648,2.72139166321244
"1382",2020,7,28,10,"Still Water","No Ablation","Light",172,"6",1423.31736,618.6946306,7.37470134715026,3.2056716611399
"1383",2020,7,28,10,"Still Water","No Ablation","Light",172,"7",1233.036469,408.0584238,6.38878999481865,2.11429235129534
"1384",2020,7,28,10,"Still Water","No Ablation","Light",172,"8",1421.613051,132.7433452,7.36587073056995,0.687789353367876
"1385",2020,7,28,10,"Still Water","No Ablation","Light",173,"1",1773.27082,348.4874609,9.18793170984456,1.80563451243523
"1386",2020,7,28,10,"Still Water","No Ablation","Light",173,"2",1648.866646,171.5813795,8.54335049740933,0.889022691709844
"1387",2020,7,28,10,"Still Water","No Ablation","Light",173,"3",1511.444446,397.952968,7.83131837305699,2.06193247668394
"1388",2020,7,28,10,"Still Water","No Ablation","Light",173,"4",1714.60748,157.6470458,8.88397658031088,0.816824071502591
"1389",2020,7,28,10,"Still Water","No Ablation","Light",173,"5",1514.012571,523.1266563,7.84462472020725,2.71050080984456
"1390",2020,7,28,10,"Still Water","No Ablation","Light",173,"6",1423.868392,616.8806575,7.37755643523316,3.19627283678756
"1391",2020,7,28,10,"Still Water","No Ablation","Light",173,"7",1236.493054,406.4730589,6.40669976165803,2.1060780253886
"1392",2020,7,28,10,"Still Water","No Ablation","Light",173,"8",1420.076871,130.4899469,7.35791124870466,0.676113714507772
"1393",2020,7,28,10,"Still Water","No Ablation","Light",174,"1",1773.342506,347.5057878,9.18830313989637,1.80054812331606
"1394",2020,7,28,10,"Still Water","No Ablation","Light",174,"2",1649.356537,170.7863811,8.54588879274611,0.884903529015544
"1395",2020,7,28,10,"Still Water","No Ablation","Light",174,"3",1517.34505,397.952968,7.8618914507772,2.06193247668394
"1396",2020,7,28,10,"Still Water","No Ablation","Light",174,"4",1713.981812,156.3466726,8.88073477720207,0.810086386528497
"1397",2020,7,28,10,"Still Water","No Ablation","Light",174,"5",1521.854191,521.2301238,7.88525487564767,2.70067421658031
"1398",2020,7,28,10,"Still Water","No Ablation","Light",174,"6",1424.481656,613.1655148,7.38073396891192,3.17702339274611
"1399",2020,7,28,10,"Still Water","No Ablation","Light",174,"7",1239.363439,405.1490981,6.42157222279793,2.09921812487047
"1400",2020,7,28,10,"Still Water","No Ablation","Light",174,"8",1418.545727,127.8376119,7.34997786010363,0.66237104611399
"1401",2020,7,28,10,"Still Water","No Ablation","Light",175,"1",1773.342506,340.0446668,9.18830313989637,1.76188946528497
"1402",2020,7,28,10,"Still Water","No Ablation","Light",175,"2",1649.790572,169.7833984,8.54813767875648,0.87970672746114
"1403",2020,7,28,10,"Still Water","No Ablation","Light",175,"3",1519.719264,400.108007,7.87419307772021,2.07309848186528
"1404",2020,7,28,10,"Still Water","No Ablation","Light",175,"4",1712.639,153.4881176,8.87377720207254,0.795275220725389
"1405",2020,7,28,10,"Still Water","No Ablation","Light",175,"5",1529.304711,519.3494192,7.92385860621762,2.69092963316062
"1406",2020,7,28,10,"Still Water","No Ablation","Light",175,"6",1428.60244,608.2510025,7.40208518134715,3.1515595984456
"1407",2020,7,28,10,"Still Water","No Ablation","Light",175,"7",1242.063897,404.8086904,6.43556423316062,2.09745435440415
"1408",2020,7,28,10,"Still Water","No Ablation","Light",175,"8",1417.091429,124.5542314,7.3424426373057,0.645358711917098
"1409",2020,7,28,10,"Still Water","No Ablation","Light",176,"1",1773.342506,333.5095087,9.18830313989637,1.72802854248705
"1410",2020,7,28,10,"Still Water","No Ablation","Light",176,"2",1650.226005,168.6115982,8.55039380829015,0.873635223834197
"1411",2020,7,28,10,"Still Water","No Ablation","Light",176,"3",1525.138273,402.7361154,7.90227084455959,2.0867156238342
"1412",2020,7,28,10,"Still Water","No Ablation","Light",176,"4",1712.13135,149.7106086,8.87114689119171,0.775702635233161
"1413",2020,7,28,10,"Still Water","No Ablation","Light",176,"5",1536.341106,517.3993842,7.96031661139896,2.68082582487047
"1414",2020,7,28,10,"Still Water","No Ablation","Light",176,"6",1435.150351,604.6472073,7.43601218134715,3.13288708445596
"1415",2020,7,28,10,"Still Water","No Ablation","Light",176,"7",1245.010701,404.6272527,6.45083264766839,2.0965142626943
"1416",2020,7,28,10,"Still Water","No Ablation","Light",176,"8",1415.785786,124.4370977,7.33567764766839,0.644751801554404
"1417",2020,7,28,10,"Still Water","No Ablation","Light",177,"1",1771.955658,329.6034606,9.18111739896373,1.70778995129534
"1418",2020,7,28,10,"Still Water","No Ablation","Light",177,"2",1650.720095,167.3101475,8.55295386010363,0.866891955958549
"1419",2020,7,28,10,"Still Water","No Ablation","Light",177,"3",1530.985154,405.8854886,7.93256556476684,2.10303361968912
"1420",2020,7,28,10,"Still Water","No Ablation","Light",177,"4",1712.041353,146.227542,8.87068058549223,0.757655658031088
"1421",2020,7,28,10,"Still Water","No Ablation","Light",177,"5",1543.01452,515.3209643,7.99489388601036,2.67005680984456
"1422",2020,7,28,10,"Still Water","No Ablation","Light",177,"6",1441.913575,604.6099168,7.47105479274611,3.13269386943005
"1423",2020,7,28,10,"Still Water","No Ablation","Light",177,"7",1248.498935,403.662484,6.46890639896373,2.0915154611399
"1424",2020,7,28,10,"Still Water","No Ablation","Light",177,"8",1414.700608,123.9922901,7.33005496373057,0.642447098963731
"1425",2020,7,28,10,"Still Water","No Ablation","Light",178,"1",1769.400461,320.7406055,9.16787803626943,1.66186842227979
"1426",2020,7,28,10,"Still Water","No Ablation","Light",178,"2",1651.330099,165.952553,8.55611450259067,0.859857787564767
"1427",2020,7,28,10,"Still Water","No Ablation","Light",178,"3",1534.438752,409.2333788,7.95045985492228,2.12038020103627
"1428",2020,7,28,10,"Still Water","No Ablation","Light",178,"4",1712.01469,143.9030359,8.87054243523316,0.745611584974093
"1429",2020,7,28,10,"Still Water","No Ablation","Light",178,"5",1549.376097,513.0551052,8.02785542487047,2.65831660725389
"1430",2020,7,28,10,"Still Water","No Ablation","Light",178,"6",1447.143085,604.6099168,7.49815069948187,3.13269386943005
"1431",2020,7,28,10,"Still Water","No Ablation","Light",178,"7",1252.338921,402.0479426,6.48880269948187,2.08314996165803
"1432",2020,7,28,10,"Still Water","No Ablation","Light",178,"8",1413.887173,123.1984625,7.3258402746114,0.638334002590674
"1433",2020,7,28,10,"Still Water","No Ablation","Light",179,"1",1766.643482,319.2759823,9.15359317098446,1.65427970103627
"1434",2020,7,28,10,"Still Water","No Ablation","Light",179,"2",1652.113273,164.7496805,8.56017239896373,0.853625287564767
"1435",2020,7,28,10,"Still Water","No Ablation","Light",179,"3",1539.266953,409.6343361,7.97547644041451,2.1224577
"1436",2020,7,28,10,"Still Water","No Ablation","Light",179,"4",1711.949776,142.2040954,8.87020609326425,0.736808784455959
"1437",2020,7,28,10,"Still Water","No Ablation","Light",179,"5",1555.474057,510.5063072,8.05945107253886,2.6451104
"1438",2020,7,28,10,"Still Water","No Ablation","Light",179,"6",1450.940991,603.9801051,7.51782896891192,3.12943059637306
"1439",2020,7,28,10,"Still Water","No Ablation","Light",179,"7",1256.219792,400.1861519,6.50891083937824,2.07350337772021
"1440",2020,7,28,10,"Still Water","No Ablation","Light",179,"8",1413.314643,120.2090504,7.32287379792746,0.622844820725389
"1441",2020,7,28,10,"Still Water","No Ablation","Light",180,"1",1766.643482,308.2291523,9.15359317098446,1.59704223989637
