,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Sync
4,2022,06,14,09,N,Y,2,individual3xindividual8,4,0.37516311549802295,-2.177062730292452,2.209151306465587,-80.56894942322862,169.43508248889654,2.5367798533621944,1.3968335791625852,1.139946274199609,0.3438402218836387
5,2022,06,14,09,N,Y,2,individual3xindividual8,5,-0.69884238595497,-2.2176518831650953,2.325158178557521,-107.15149912893794,166.01206301005485,2.203540683539982,2.0205120111917494,0.18302867234823222,0.4476919341848329
6,2022,06,14,09,N,Y,2,individual3xindividual8,6,-0.9098498591747342,-2.769054324418217,2.9147021490745004,-108.24530714068025,93.4413133230276,3.100027426282722,3.0045892678034343,0.0954381584792872,0.573378895604149
7,2022,06,14,09,N,Y,2,individual3xindividual8,7,-1.03460541894984,-3.286186336853344,3.4452037695094284,-107.50035171302574,48.86321076015666,2.828805960990753,2.6680534827664912,0.16075247822426247,0.580514998637286
8,2022,06,14,09,N,Y,2,individual3xindividual8,8,-0.3483945972951323,-3.818320293858229,3.834181615666377,-95.20166141133487,82.31135301192894,3.7070070691398307,3.937686847440384,-0.2306797783005538,0.6154703831984096
9,2022,06,14,09,N,Y,2,individual3xindividual8,9,1.4086549549295233,-3.2375705075062426,3.530746602791218,-66.68889727202517,156.35270050958144,1.9341599404334415,3.848818885162406,-1.914658944728964,0.4891682717134619
10,2022,06,14,09,N,Y,2,individual3xindividual8,10,2.9159819033674492,-2.9602775355272217,4.155260948257471,-45.677015091093516,157.55418760990497,1.1890887303762583,3.513384027109255,-2.324295296732997,0.39731219063349993
0,2022,06,14,09,N,Y,2,individual4xindividual5,0,-0.26748851134271884,-0.3860632150284367,0.46967532370610743,-122.17967655866373,94.00394058985368,2.1840465447662933,3.9942148376140554,-1.8101682928477625,0.5387885882890184
1,2022,06,14,09,N,Y,2,individual4xindividual5,1,-0.33202156293675006,-0.6175670868244488,0.7011614828153345,-119.70235169209333,38.62838363224552,3.557058831172574,2.8301759587712363,0.7268828724013379,0.6477325195208824
2,2022,06,14,09,N,Y,2,individual4xindividual5,2,-0.8156862115872988,-1.0332399612231187,1.3164075407114588,-126.74952750576715,42.969461380368394,3.669136462616343,3.187732752690966,0.4814037099253774,0.6631540283441987
3,2022,06,14,09,N,Y,2,individual4xindividual5,3,-0.45765110137581605,-1.2327441654252134,1.314953500311096,-118.93445735277226,73.53424815491606,3.2562879308906836,42.902497620535456,-39.64620968964477,0.6013379859912998
4,2022,06,14,09,N,Y,2,individual4xindividual5,4,-1.9573414524016992,-1.3809163073021415,2.395436371324226,-144.8087766057808,35.96660451156355,3.104935759881577,2.3574540264440307,0.7474817334375464,0.5648697836762425
5,2022,06,14,09,N,Y,2,individual4xindividual5,5,-2.2921215813654725,-1.5354714665388196,2.7588936130840978,-146.1212631167408,29.60470098979254,2.8213766175224997,1.3682330120823323,1.4531436054401674,0.785989434168118
6,2022,06,14,09,N,Y,2,individual4xindividual5,6,-2.911278767581853,-1.3549613110012018,3.211146869403984,-154.87327772850458,23.927441003051403,3.2482635006878486,0.7705098751015896,2.4777536255862587,0.8885634657043174
7,2022,06,14,09,N,Y,2,individual4xindividual5,7,-3.5641675064340745,-1.1127242646686772,3.7338244874529036,-162.6403845823296,37.34761982865793,2.964940558086604,1.6307407571406105,1.3341998009459937,0.733142809446524
8,2022,06,14,09,N,Y,2,individual4xindividual5,8,-3.9638244778706198,-0.9259583884375212,4.070540925784202,-166.8082356243682,21.356188254534185,3.053770522932878,2.4572820334793835,0.5964884894534946,0.6423576260871932
0,2022,06,14,09,N,Y,2,individual6xindividual4,0,-3.8814962411531484,-2.94545977831472,4.872550294841072,-142.90541264771036,62.98297260479635,3.2435470558958803,2.1840465447662933,1.0595005111295865,0.16725794662114996
1,2022,06,14,09,N,Y,2,individual6xindividual4,1,-3.218820522486237,-1.69634485049699,3.6384600324568948,-152.71661645759679,101.53476585546933,3.04303393048209,3.557058831172574,-0.5140249006904837,0.17625375992082262
2,2022,06,14,09,N,Y,2,individual6xindividual4,2,-2.310441981748108,-0.3709918361026128,2.3400378401809903,-114.995415819903,102.69445685950181,2.705176956964552,3.669136462616343,-0.9639595056517906,0.14553267997373046
3,2022,06,14,09,N,Y,2,individual6xindividual4,3,-1.2798151661727486,0.7156120864123325,1.4662972133183612,149.7918897809039,104.58505988627506,2.9831299727032334,3.2562879308906836,-0.27315795818745015,0.5162559289545822
4,2022,06,14,09,N,Y,2,individual6xindividual4,4,0.10874960186502926,1.3674868273416463,1.3718041765713953,86.39320968815446,140.69068104232852,2.8385466009260973,3.104935759881577,-0.2663891589554797,0.45790359405124437
5,2022,06,14,09,N,Y,2,individual6xindividual4,5,1.4632416562095205,0.8694414981938788,1.702058948229584,32.416059299178634,133.71204527661274,2.686976950521787,2.8213766175224997,-0.13439966700071296,0.16549321735197683
6,2022,06,14,09,N,Y,2,individual6xindividual4,6,2.757613082981448,0.02001843271705409,2.7576857422626846,1.3769119048845302,135.56853885259804,2.738413281876871,3.2482635006878486,-0.5098502188109773,0.4303600317407893
7,2022,06,14,09,N,Y,2,individual6xindividual4,7,3.9905036820161235,-0.9907485882852981,4.111654460356992,-13.70908508961866,135.98935523659972,3.088646354293688,2.964940558086604,0.12370579620708382,0.15856472582762282
8,2022,06,14,09,N,Y,2,individual6xindividual4,8,4.874948368951544,-2.081269725324154,5.300641967676575,-22.965415947089877,102.40801641128557,3.2791240063678244,3.053770522932878,0.2253534834349463,0.44252982845861427
9,2022,06,14,09,N,Y,2,individual6xindividual4,9,5.04119593420307,-2.595269404219645,5.670015848964106,-27.240975446215675,40.94359896222594,3.1689835476700936,2.599825302925293,0.5691582447448007,0.7123973273855712
0,2022,06,14,09,N,Y,2,individual4xindividual7,0,-0.5245782432420917,-0.2920312728028809,0.6003870398150094,-150.89819770170914,14.912033249010765,2.1840465447662933,2.6314457762857666,-0.4473992315194732,0.6238869403705158
1,2022,06,14,09,N,Y,2,individual4xindividual7,1,-0.2882841727634135,-0.6005444553979645,0.6661541917417645,-118.68039369629784,28.085372447676118,3.557058831172574,3.6437471158318027,-0.08668828465922825,0.8506132902644685
2,2022,06,14,09,N,Y,2,individual4xindividual7,2,-0.43675203221937214,-1.0742146575486657,1.1596074629546624,-111.86177835877554,32.394823790093476,3.669136462616343,2.625459897934334,1.0436765646820088,0.8348093997847342
3,2022,06,14,09,N,Y,2,individual4xindividual7,3,-0.7760459498355263,-1.3291433546047038,1.5391131775623161,-120.16613825663696,22.983102962854353,3.2562879308906836,2.1238114945715494,1.1324764363191346,0.8178706525563669
4,2022,06,14,09,N,Y,2,individual4xindividual7,4,-1.397297971801924,-1.4971093229029073,2.04787156499732,-132.37159377855386,33.03790876009594,3.104935759881577,1.6458278310416263,1.4591079288399507,0.6343174440077192
5,2022,06,14,09,N,Y,2,individual4xindividual7,5,-1.958609342510056,-1.6197790869386963,2.541620515940889,-140.41001998843385,57.01758418104467,2.8213766175224997,3.1192922979471,-0.29791568042460104,0.4449043909518662
6,2022,06,14,09,N,Y,2,individual4xindividual7,6,-1.876286631746191,-1.4143642761546715,2.349654832125773,-143.0801791011344,12.436448998244007,3.2482635006878486,2.9464031745059716,0.3018603261818771,0.12895915077700817
7,2022,06,14,09,N,Y,2,individual4xindividual7,7,-1.9964844282622038,-1.165028056364993,2.3115450340434758,-149.71470235337642,5.2920949571245535,2.964940558086604,2.221688885589174,0.7432516724974304,0.09204468689185055
8,2022,06,14,09,N,Y,2,individual4xindividual7,8,-2.3908922431057404,-1.0678150560864317,2.618510017576421,-155.81205352302854,9.610226210965786,3.053770522932878,1.2950071525151208,1.7587633704177577,0.10045892176554093
0,2022,06,14,09,N,Y,2,individual8xindividual4,0,-3.198355169949039,-1.0497756013435924,3.3662300287288818,-161.7636797727929,127.8894211109216,2.465679349796485,2.1840465447662933,0.2816328050301917,0.5202874731290872
1,2022,06,14,09,N,Y,2,individual8xindividual4,1,-1.8843922070205978,-0.48698280486353174,1.9463006556317841,-166.45911957417766,167.5271883396421,1.6454014720094778,3.557058831172574,-1.911657359163096,0.5202874731290872
2,2022,06,14,09,N,Y,2,individual8xindividual4,2,-0.2870750541676609,-0.0036820078013149534,0.2870986658046574,-99.02245917674664,167.39117039316127,2.3595119897875807,3.669136462616343,-1.309624472828762,0.5080558621524034
3,2022,06,14,09,N,Y,2,individual8xindividual4,3,1.4369659465439222,0.26793214388624476,1.4617314271966482,10.969836774205278,169.237838946849,1.8481729997661613,3.2562879308906836,-1.4081149311245231,0.5053767331520448
4,2022,06,14,09,N,Y,2,individual8xindividual4,4,2.9334083808876037,0.42445169224672763,2.963957484194526,8.325744365748035,172.2795749825966,1.3968335791625852,3.104935759881577,-1.7081021807189918,0.4838835514864025
5,2022,06,14,09,N,Y,2,individual8xindividual4,5,4.200584925518134,0.6604349944127949,4.252186272770188,8.818237432144846,166.89932285688405,2.0205120111917494,2.8213766175224997,-0.8008646063307503,0.41108033410040684
6,2022,06,14,09,N,Y,2,individual8xindividual4,6,4.553266847234414,0.8979030013051902,4.640955589302368,11.141943150539277,74.7781873654221,3.0045892678034343,3.2482635006878486,-0.24367423288441414,0.43261581131353605
7,2022,06,14,09,N,Y,2,individual8xindividual4,7,4.68821993854607,0.8282525837827776,4.760820153578979,10.013782369926425,12.755558249598655,2.6680534827664912,2.964940558086604,-0.2968870753201129,0.5678239210870023
8,2022,06,14,09,N,Y,2,individual8xindividual4,8,4.72029080896765,0.8026002291473148,4.788038476145716,9.626459909930247,11.851187611996423,3.937686847440384,3.053770522932878,0.883916324507506,0.41678886876467836
9,2022,06,14,09,N,Y,2,individual8xindividual4,9,4.318449271612737,0.5868291841854931,4.358138662652255,7.742993797543337,11.951509577599005,3.848818885162406,2.599825302925293,1.248993582237113,0.13553529637284945
10,2022,06,14,09,N,Y,2,individual8xindividual4,10,3.8993084701816887,0.402964558431034,3.920074869308261,5.795188286496281,17.643175847992516,3.513384027109255,2.283829625622071,1.2295544014871842,0.7001723628972107
0,2022,06,14,09,N,Y,2,individual6xindividual5,0,-4.148984752495867,-3.3315229933431567,5.321007416985747,-141.29786821136466,37.7312291725029,3.2435470558958803,3.9942148376140554,-0.7506677817181759,0.26407963644732696
1,2022,06,14,09,N,Y,2,individual6xindividual5,1,-3.5508420854229867,-2.3139119373214387,4.238238781532928,-147.01971056364286,63.01423814967879,3.04303393048209,2.8301759587712363,0.2128579717108542,0.3504937675372744
2,2022,06,14,09,N,Y,2,individual6xindividual5,2,-3.1261281933354073,-1.4042317973257314,3.427031429938621,-155.8892753529334,61.51936735128325,2.705176956964552,3.187732752690966,-0.4825557957264136,0.5797278815272138
3,2022,06,14,09,N,Y,2,individual6xindividual5,3,-1.7374662675485646,-0.5171320790128809,1.8127919400784318,-139.10235996582713,36.20228816810439,2.9831299727032334,42.902497620535456,-39.919367647832225,0.21242896284450014
4,2022,06,14,09,N,Y,2,individual6xindividual5,4,-1.8485918505366696,-0.013429479960495424,1.8486406305181649,10.033461262812688,104.97750994672239,2.8385466009260973,2.3574540264440307,0.4810925744820666,0.30010534370461317
5,2022,06,14,09,N,Y,2,individual6xindividual5,5,-0.8288799251559518,-0.666029968344941,1.0633145579084766,-140.08441078053602,159.84104278152904,2.686976950521787,1.3682330120823323,1.3187439384394546,0.997465110150071
6,2022,06,14,09,N,Y,2,individual6xindividual5,6,-0.15366568460040564,-1.3349428782841475,1.3437580254291601,-97.74717981114397,159.48237443399793,2.738413281876871,0.7705098751015896,1.9679034067752819,0.6345483959631886
7,2022,06,14,09,N,Y,2,individual6xindividual5,7,0.4263361755820494,-2.103472852953975,2.1462433640489755,-78.94804630943027,165.0106070539217,3.088646354293688,1.6307407571406105,1.4579055971530774,0.13079249085340822
8,2022,06,14,09,N,Y,2,individual6xindividual5,8,0.9111238910809244,-3.0072281137616756,3.1422233646093733,-73.23847312215814,117.02718972130006,3.2791240063678244,2.4572820334793835,0.8218419728884411,0.08645505099693541
9,2022,06,14,09,N,Y,2,individual6xindividual5,9,0.8169995909462775,-3.192594717008592,3.2954740719170523,-75.65083445796226,33.40859126332921,3.1689835476700936,2.0486229346707137,1.1203606129993797,0.08645505099693541
0,2022,06,14,09,N,Y,2,individual7xindividual5,0,0.2570897318993728,-0.09403194222555583,0.27374648199895035,-23.01740916334708,79.46730477568195,2.6314457762857666,3.9942148376140554,-1.3627690613282895,0.27087662275156277
1,2022,06,14,09,N,Y,2,individual7xindividual5,1,-0.04373739017333651,-0.017022631426484313,0.046933242801415344,-20.287758591912308,13.379024127996551,3.6437471158318027,2.8301759587712363,0.8135711570605663,0.4952720468957716
2,2022,06,14,09,N,Y,2,individual7xindividual5,2,-0.3789341793679268,0.04097469632554712,0.38114306766910366,44.34126488010225,10.894674489150482,2.625459897934334,3.187732752690966,-0.5622728547566319,0.6293058602580588
3,2022,06,14,09,N,Y,2,individual7xindividual5,3,0.31839484845971044,0.09639918917949042,0.33266812771912063,137.56690647508168,52.72843623586345,2.1238114945715494,42.902497620535456,-40.77868612596391,0.492045819879129
4,2022,06,14,09,N,Y,2,individual7xindividual5,4,-0.560043480599775,0.11619301560076573,0.571969856755328,164.16736671894046,20.743073928394974,1.6458278310416263,2.3574540264440307,-0.7116261954024042,0.2674112835187613
5,2022,06,14,09,N,Y,2,individual7xindividual5,5,-0.33351223885541653,0.08430762039987665,0.3440031806885543,161.4098407117088,27.433879404871348,3.1192922979471,1.3682330120823323,1.7510592858647687,0.5932907925305957
6,2022,06,14,09,N,Y,2,individual7xindividual5,6,-1.0349921358356629,0.05940296515346972,1.0366954391289138,138.5134954416963,15.595412069218717,2.9464031745059716,0.7705098751015896,2.175893299404382,0.6324771164730706
7,2022,06,14,09,N,Y,2,individual7xindividual5,7,-1.567683078171871,0.05230379169631596,1.5685553609013116,121.2706752272948,38.9625232058386,2.221688885589174,1.6307407571406105,0.5909481284485634,0.6589789679187184
8,2022,06,14,09,N,Y,2,individual7xindividual5,8,-1.5729322347648793,0.14185666764891047,1.5793160321224156,174.74291108657653,15.176778176664996,1.2950071525151208,2.4572820334793835,-1.1622748809642627,0.6238391356472492
0,2022,06,14,09,N,Y,2,individual8xindividual5,0,-3.4658436812917577,-1.435838816372029,3.751493773119,-157.39317495272778,43.37219173570554,2.465679349796485,3.9942148376140554,-1.5285354878175712,0.1518358104915814
1,2022,06,14,09,N,Y,2,individual8xindividual5,1,-2.2164137699573474,-1.1045498916879801,2.476392631002699,-153.11558544095126,130.2749848005729,1.6454014720094778,2.8301759587712363,-1.1847744867617578,0.1518358104915814
2,2022,06,14,09,N,Y,2,individual8xindividual5,2,-1.1027612657549597,-1.0369219690244331,1.5137006239990087,-135.88129034687256,149.65085257252198,2.3595119897875807,3.187732752690966,-0.8282207629033852,0.6073404503019084
3,2022,06,14,09,N,Y,2,individual8xindividual5,3,0.9793148451681063,-0.964812021538969,1.374743540764147,-84.09179425870353,117.03467685596257,1.8481729997661613,42.902497620535456,-41.05432462076929,0.7700206788055967
4,2022,06,14,09,N,Y,2,individual8xindividual5,4,0.9760669284859048,-0.956464615055414,1.366576455503683,-46.273624587245926,151.76359008992657,1.3968335791625852,2.3574540264440307,-0.9606204472814456,0.8860706324309165
5,2022,06,14,09,N,Y,2,individual8xindividual5,5,1.9084633441526622,-0.8750364721260246,2.099504980590692,-24.826927479454646,153.27982518563252,2.0205120111917494,1.3682330120823323,0.6522789991094171,0.9797564549094574
6,2022,06,14,09,N,Y,2,individual8xindividual5,6,1.64198807965256,-0.4570583096960112,1.7044140201791573,-15.765124212540046,51.922682630987694,3.0045892678034343,0.7705098751015896,2.2340793927018447,0.8880131243316206
7,2022,06,14,09,N,Y,2,individual8xindividual5,7,1.1240524321119956,-0.28447168088589947,1.1594904084825115,-13.965251335021357,24.584573747620855,2.6680534827664912,1.6307407571406105,1.0373127256258807,0.2919773146561225
8,2022,06,14,09,N,Y,2,individual8xindividual5,8,0.7564663310970309,-0.12335815929020648,0.766458443457224,-8.70121767450816,14.614674432705842,3.937686847440384,2.4572820334793835,1.4804048139610007,0.3177545432202666
9,2022,06,14,09,N,Y,2,individual8xindividual5,9,0.0942529283559449,-0.01049612860345428,0.09483555883386323,-66.28863660245155,8.281757818548927,3.848818885162406,2.0486229346707137,1.8001959504916922,0.33649369140641816
10,2022,06,14,09,N,Y,2,individual8xindividual5,10,-0.40086971851990727,-0.1343433680767125,0.4227820617912079,-162.33505475903857,22.127577477180758,3.513384027109255,2.070045213430434,1.4433388136788203,0.5740327569175738
0,2022,06,14,09,N,Y,2,individual6xindividual7,0,-4.40607448439524,-3.2374910511176003,5.467617458098666,-143.74308061511445,47.85188449989145,3.2435470558958803,2.6314457762857666,0.6121012796101134,0.8900900134617169
1,2022,06,14,09,N,Y,2,individual6xindividual7,1,-3.5071046952496503,-2.2968893058949544,4.19231246771716,-146.82543030644646,73.48165917117674,3.04303393048209,3.6437471158318027,-0.600713185349712,0.9116677563136281
