pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
1823.690000,484.150000,2106.730000,583.200000,1623.740000,361.730000,1848.180000,430.930000
1815.100000,482.540000,2093.430000,581.180000,1613.990000,360.070000,1834.610000,428.180000
1805.740000,480.680000,2079.620000,578.640000,1603.680000,357.540000,1820.580000,425.240000
1796.280000,478.620000,2065.540000,575.840000,1593.834740,353.151581,1806.420000,421.600000
1786.920000,476.610000,2051.910000,572.960000,1583.872842,349.600107,1792.550000,417.930000
1778.310000,474.520000,2038.640000,569.970000,1574.670000,346.840000,1779.510000,414.200000
1770.840000,471.860000,2027.160000,567.120000,1565.476441,343.750183,1767.240000,410.590000
1764.150000,469.080000,2016.370000,564.020000,1556.980000,341.020000,1756.070000,407.300000
1758.020000,466.540000,2005.870000,561.050000,1549.750000,338.100000,1745.210000,404.090000
1752.140000,464.280000,1995.600000,558.260000,1542.970000,335.120000,1734.600000,401.040000
1746.160000,462.180000,1985.710000,555.260000,1536.300000,332.110000,1724.170000,397.810000
1740.190000,459.970000,1976.100000,552.200000,1529.940000,328.880000,1713.960000,394.280000
1734.300000,457.890000,1966.210000,549.320000,1523.640000,325.710000,1703.980000,390.460000
